,id_x,name,artists,popularity,duration,type_x,explicit,date_added,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type_y,id_y,uri,track_href,analysis_url,duration_ms,time_signature
1,5P8lyudWE7HQxb4ludLbEm,恋愛サーキュレーション,物語シリーズ,65,255040,track,False,2019-07-05T21:45:38Z,2018-11-02,0.814,0.785,1,-5.679,0,0.0396,0.0524,0.00111,0.111,0.941,120.009,audio_features,5P8lyudWE7HQxb4ludLbEm,spotify:track:5P8lyudWE7HQxb4ludLbEm,https://api.spotify.com/v1/tracks/5P8lyudWE7HQxb4ludLbEm,https://api.spotify.com/v1/audio-analysis/5P8lyudWE7HQxb4ludLbEm,255040,4
2,2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,Gym Class Heroes,76,243773,track,False,2019-07-05T21:30:21Z,2005-02-22,0.72,0.744,1,-6.938,0,0.12,0.237,0.0,0.255,0.619,78.953,audio_features,2Lhdl74nwwVGOE2Gv35QuK,spotify:track:2Lhdl74nwwVGOE2Gv35QuK,https://api.spotify.com/v1/tracks/2Lhdl74nwwVGOE2Gv35QuK,https://api.spotify.com/v1/audio-analysis/2Lhdl74nwwVGOE2Gv35QuK,243773,4
3,7pZ2G35GjXBfBHYBIvfvHx,That's All For Everyone,Tame Impala,35,222986,track,False,2019-07-05T08:41:51Z,2012-01-01,0.492,0.709,10,-5.814,1,0.0301,0.38,8.38e-06,0.293,0.155,110.01,audio_features,7pZ2G35GjXBfBHYBIvfvHx,spotify:track:7pZ2G35GjXBfBHYBIvfvHx,https://api.spotify.com/v1/tracks/7pZ2G35GjXBfBHYBIvfvHx,https://api.spotify.com/v1/audio-analysis/7pZ2G35GjXBfBHYBIvfvHx,222987,4
4,6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,71,251253,track,False,2019-07-04T15:19:52Z,1979-03-29,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,audio_features,6mHOcVtsHLMuesJkswc0GZ,spotify:track:6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/tracks/6mHOcVtsHLMuesJkswc0GZ,https://api.spotify.com/v1/audio-analysis/6mHOcVtsHLMuesJkswc0GZ,251253,4
5,4a5pNRjwmzYQuEY1E7O6pj,Breakfast In America - 2010 Remastered,Supertramp,69,159346,track,False,2019-07-04T15:16:58Z,1979-03-29,0.532,0.663,0,-5.886,0,0.0292,0.425,1.07e-06,0.0734,0.756,75.14,audio_features,4a5pNRjwmzYQuEY1E7O6pj,spotify:track:4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/tracks/4a5pNRjwmzYQuEY1E7O6pj,https://api.spotify.com/v1/audio-analysis/4a5pNRjwmzYQuEY1E7O6pj,159347,4
6,4NtUY5IGzHCaqfZemmAu56,Dancing Queen,ABBA,1,230693,track,False,2019-07-04T15:09:01Z,1976,0.539,0.884,9,-6.53,1,0.0403,0.382,0.00166,0.76,0.752,100.812,audio_features,4NtUY5IGzHCaqfZemmAu56,spotify:track:4NtUY5IGzHCaqfZemmAu56,https://api.spotify.com/v1/tracks/4NtUY5IGzHCaqfZemmAu56,https://api.spotify.com/v1/audio-analysis/4NtUY5IGzHCaqfZemmAu56,230693,4
7,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,81,216933,track,False,2019-07-04T15:06:08Z,1983-01-04,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,audio_features,1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,216933,4
8,6XUHsYE38CEbYunT983O9G,Give A Little Bit,Supertramp,74,248173,track,False,2019-07-01T21:31:48Z,1977-01-01,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,audio_features,6XUHsYE38CEbYunT983O9G,spotify:track:6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,https://api.spotify.com/v1/audio-analysis/6XUHsYE38CEbYunT983O9G,248173,4
9,1EvsBXlRgZaVzZ3unJ6yT6,Over Everything,Courtney Barnett,0,379853,track,False,2019-06-30T21:54:51Z,2017-10-13,0.542,0.868,11,-4.581,0,0.037,0.114,0.0224,0.356,0.65,120.016,audio_features,1EvsBXlRgZaVzZ3unJ6yT6,spotify:track:1EvsBXlRgZaVzZ3unJ6yT6,https://api.spotify.com/v1/tracks/1EvsBXlRgZaVzZ3unJ6yT6,https://api.spotify.com/v1/audio-analysis/1EvsBXlRgZaVzZ3unJ6yT6,379853,4
10,3Ocih93ezwnVZ4ylBzKUi6,An Illustration of Loneliness (Sleepless In New York),Courtney Barnett,34,190920,track,False,2019-06-30T21:54:48Z,2015-03-24,0.517,0.643,0,-6.571,1,0.0315,0.000126,0.0201,0.157,0.967,203.724,audio_features,3Ocih93ezwnVZ4ylBzKUi6,spotify:track:3Ocih93ezwnVZ4ylBzKUi6,https://api.spotify.com/v1/tracks/3Ocih93ezwnVZ4ylBzKUi6,https://api.spotify.com/v1/audio-analysis/3Ocih93ezwnVZ4ylBzKUi6,190920,4
11,11ozIUBoXAgRTVWelDn4pL,Lights,Ellie Goulding,61,244266,track,False,2019-06-30T21:26:00Z,2010-01-01,0.703,0.731,8,-6.283,0,0.0311,0.0721,0.00191,0.138,0.719,120.028,audio_features,11ozIUBoXAgRTVWelDn4pL,spotify:track:11ozIUBoXAgRTVWelDn4pL,https://api.spotify.com/v1/tracks/11ozIUBoXAgRTVWelDn4pL,https://api.spotify.com/v1/audio-analysis/11ozIUBoXAgRTVWelDn4pL,244267,4
12,7cxnezNj2EbUySx4xAAqI0,Whiplash (feat. Tame Impala),Theophilus London,0,170964,track,True,2019-06-30T21:24:56Z,2019-01-30,0.718,0.85,9,-5.586,1,0.112,0.0185,2.22e-05,0.239,0.375,102.896,audio_features,7cxnezNj2EbUySx4xAAqI0,spotify:track:7cxnezNj2EbUySx4xAAqI0,https://api.spotify.com/v1/tracks/7cxnezNj2EbUySx4xAAqI0,https://api.spotify.com/v1/audio-analysis/7cxnezNj2EbUySx4xAAqI0,170965,4
13,3KdPnZiYzQJJ5itDr8BjMM,Only You (feat. Tame Impala),Theophilus London,0,215446,track,False,2019-06-30T21:24:55Z,2018-10-31,0.745,0.807,9,-5.79,0,0.0719,0.114,4.97e-05,0.0917,0.454,117.96,audio_features,3KdPnZiYzQJJ5itDr8BjMM,spotify:track:3KdPnZiYzQJJ5itDr8BjMM,https://api.spotify.com/v1/tracks/3KdPnZiYzQJJ5itDr8BjMM,https://api.spotify.com/v1/audio-analysis/3KdPnZiYzQJJ5itDr8BjMM,215447,4
14,7rERSyc2DvvFb4gDPETwvA,Jack and Dianne,So Far So Good,45,245182,track,False,2019-06-22T05:57:18Z,2010-08-02,0.849,0.499,9,-9.105,1,0.035,0.0016,0.00156,0.194,0.321,104.007,audio_features,7rERSyc2DvvFb4gDPETwvA,spotify:track:7rERSyc2DvvFb4gDPETwvA,https://api.spotify.com/v1/tracks/7rERSyc2DvvFb4gDPETwvA,https://api.spotify.com/v1/audio-analysis/7rERSyc2DvvFb4gDPETwvA,245182,4
15,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster,Michael Jackson,77,257760,track,False,2019-06-19T06:12:02Z,1987-08-31,0.853,0.981,8,-3.947,1,0.0751,0.247,0.468,0.306,0.595,118.193,audio_features,2bCQHF9gdG5BNDVuEIEnNk,spotify:track:2bCQHF9gdG5BNDVuEIEnNk,https://api.spotify.com/v1/tracks/2bCQHF9gdG5BNDVuEIEnNk,https://api.spotify.com/v1/audio-analysis/2bCQHF9gdG5BNDVuEIEnNk,257760,4
16,2u2udGmop1z67EPpr91km7,Man in the Mirror,Michael Jackson,64,319306,track,False,2019-06-19T06:11:54Z,1995-06-16,0.794,0.798,8,-5.639,1,0.0366,0.429,1.16e-05,0.118,0.265,100.338,audio_features,2u2udGmop1z67EPpr91km7,spotify:track:2u2udGmop1z67EPpr91km7,https://api.spotify.com/v1/tracks/2u2udGmop1z67EPpr91km7,https://api.spotify.com/v1/audio-analysis/2u2udGmop1z67EPpr91km7,319307,4
17,1OOtq8tRnDM8kG2gqUPjAj,Beat It,Michael Jackson,80,258040,track,False,2019-06-19T06:11:41Z,1982-11-30,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,audio_features,1OOtq8tRnDM8kG2gqUPjAj,spotify:track:1OOtq8tRnDM8kG2gqUPjAj,https://api.spotify.com/v1/tracks/1OOtq8tRnDM8kG2gqUPjAj,https://api.spotify.com/v1/audio-analysis/1OOtq8tRnDM8kG2gqUPjAj,258040,4
18,5ChkMS8OtdzJeqyybCc9R5,Billie Jean,Michael Jackson,83,293826,track,False,2019-06-19T06:11:40Z,1982-11-30,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,audio_features,5ChkMS8OtdzJeqyybCc9R5,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4
19,3M8FzayQWtkvOhqMn2V4T2,Lean on Me,Bill Withers,70,258834,track,False,2019-06-19T06:11:16Z,1972-05-01,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,audio_features,3M8FzayQWtkvOhqMn2V4T2,spotify:track:3M8FzayQWtkvOhqMn2V4T2,https://api.spotify.com/v1/tracks/3M8FzayQWtkvOhqMn2V4T2,https://api.spotify.com/v1/audio-analysis/3M8FzayQWtkvOhqMn2V4T2,258835,4
20,5wj4E6IsrVtn8IBJQOd0Cl,Wonderwall - Remastered,Oasis,4,258732,track,False,2019-06-19T06:10:16Z,1995-10-02,0.372,0.865,2,-4.918,1,0.0381,0.000453,0.0,0.234,0.478,174.53,audio_features,5wj4E6IsrVtn8IBJQOd0Cl,spotify:track:5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/tracks/5wj4E6IsrVtn8IBJQOd0Cl,https://api.spotify.com/v1/audio-analysis/5wj4E6IsrVtn8IBJQOd0Cl,258733,4
21,5RdhBLmB4DyFHLglRrfx63,I'll Be There,The Jackson 5,65,237760,track,False,2019-06-19T06:09:55Z,1970-09-08,0.51,0.515,5,-7.247,1,0.0253,0.593,1.24e-06,0.654,0.331,93.212,audio_features,5RdhBLmB4DyFHLglRrfx63,spotify:track:5RdhBLmB4DyFHLglRrfx63,https://api.spotify.com/v1/tracks/5RdhBLmB4DyFHLglRrfx63,https://api.spotify.com/v1/audio-analysis/5RdhBLmB4DyFHLglRrfx63,237760,4
22,4CbUtLtAcgLJ7mAIeooJS8,I Want You Back,The Jackson 5,49,180840,track,False,2019-06-19T06:09:51Z,1993-01-01,0.639,0.543,8,-12.777,1,0.0303,0.492,1.29e-05,0.28,0.937,98.185,audio_features,4CbUtLtAcgLJ7mAIeooJS8,spotify:track:4CbUtLtAcgLJ7mAIeooJS8,https://api.spotify.com/v1/tracks/4CbUtLtAcgLJ7mAIeooJS8,https://api.spotify.com/v1/audio-analysis/4CbUtLtAcgLJ7mAIeooJS8,180840,4
23,5IVuqXILoxVWvWEPm82Jxr,Crazy In Love (feat. Jay-Z),Beyoncé,76,236133,track,False,2019-06-19T06:09:24Z,2003-06-24,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
24,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,JAY-Z,77,205733,track,True,2019-06-19T06:08:24Z,2004-11-30,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,audio_features,5sNESr6pQfIhL3krM8CtZn,spotify:track:5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/audio-analysis/5sNESr6pQfIhL3krM8CtZn,205733,4
25,5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,Bonnie Tyler,1,269786,track,False,2019-06-19T06:08:09Z,1999-02-08,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,audio_features,5prTs2HAw2G4idHZyeFp8o,spotify:track:5prTs2HAw2G4idHZyeFp8o,https://api.spotify.com/v1/tracks/5prTs2HAw2G4idHZyeFp8o,https://api.spotify.com/v1/audio-analysis/5prTs2HAw2G4idHZyeFp8o,269787,4
26,1bp2IO61zbQrbWNmKKxg3f,The Joker,Steve Miller Band,75,264503,track,False,2019-06-19T06:07:38Z,1973-01-01,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,audio_features,1bp2IO61zbQrbWNmKKxg3f,spotify:track:1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/tracks/1bp2IO61zbQrbWNmKKxg3f,https://api.spotify.com/v1/audio-analysis/1bp2IO61zbQrbWNmKKxg3f,264504,4
27,3SdTKo2uVsxFblQjpScoHy,Stand by Me,Ben E. King,79,180055,track,False,2019-06-19T06:07:25Z,1962-08-20,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,audio_features,3SdTKo2uVsxFblQjpScoHy,spotify:track:3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/tracks/3SdTKo2uVsxFblQjpScoHy,https://api.spotify.com/v1/audio-analysis/3SdTKo2uVsxFblQjpScoHy,180056,4
28,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,Bon Jovi,83,249293,track,False,2019-06-19T06:07:09Z,1986-08-16,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293,4
29,1QEEqeFIZktqIpPI4jSVSF,More Than a Feeling,Boston,78,285133,track,False,2019-06-19T06:05:50Z,1976,0.377,0.681,7,-8.039,1,0.0298,0.00088,0.0023,0.0504,0.285,108.789,audio_features,1QEEqeFIZktqIpPI4jSVSF,spotify:track:1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/tracks/1QEEqeFIZktqIpPI4jSVSF,https://api.spotify.com/v1/audio-analysis/1QEEqeFIZktqIpPI4jSVSF,285133,4
30,2hnMS47jN0etwvFPzYk11f,Santeria,Sublime,77,182746,track,False,2019-06-19T06:04:55Z,1996-07-30,0.682,0.765,1,-5.021,0,0.0395,0.0268,3.42e-05,0.188,0.567,90.807,audio_features,2hnMS47jN0etwvFPzYk11f,spotify:track:2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/tracks/2hnMS47jN0etwvFPzYk11f,https://api.spotify.com/v1/audio-analysis/2hnMS47jN0etwvFPzYk11f,182747,4
31,1oTo3ijRbaDAtrjJrGAPSw,I Miss You,blink-182,70,227240,track,False,2019-06-17T05:14:34Z,2003-01-01,0.664,0.781,11,-6.547,1,0.0339,0.00103,5.33e-06,0.0867,0.593,110.0,audio_features,1oTo3ijRbaDAtrjJrGAPSw,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,https://api.spotify.com/v1/tracks/1oTo3ijRbaDAtrjJrGAPSw,https://api.spotify.com/v1/audio-analysis/1oTo3ijRbaDAtrjJrGAPSw,227240,4
32,4LJhJ6DQS7NwE7UKtvcM52,What's My Age Again?,blink-182,76,148360,track,True,2019-06-17T05:14:33Z,1999-06-01,0.391,0.951,6,-7.419,1,0.0692,0.0126,0.000378,0.0878,0.468,157.66,audio_features,4LJhJ6DQS7NwE7UKtvcM52,spotify:track:4LJhJ6DQS7NwE7UKtvcM52,https://api.spotify.com/v1/tracks/4LJhJ6DQS7NwE7UKtvcM52,https://api.spotify.com/v1/audio-analysis/4LJhJ6DQS7NwE7UKtvcM52,148360,4
33,2m1hi0nfMR9vdGC8UcrnwU,All The Small Things,blink-182,79,167066,track,False,2019-06-17T05:14:31Z,1999-06-01,0.434,0.897,0,-4.918,1,0.0488,0.0103,0.0,0.612,0.684,148.726,audio_features,2m1hi0nfMR9vdGC8UcrnwU,spotify:track:2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/tracks/2m1hi0nfMR9vdGC8UcrnwU,https://api.spotify.com/v1/audio-analysis/2m1hi0nfMR9vdGC8UcrnwU,167067,4
34,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT,77,229640,track,False,2019-06-17T05:12:29Z,2007-12-14,0.763,0.803,1,-3.713,1,0.0351,0.0709,0.285,0.348,0.561,103.04,audio_features,3FtYbEfBqAlGO46NUDQSAt,spotify:track:3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/tracks/3FtYbEfBqAlGO46NUDQSAt,https://api.spotify.com/v1/audio-analysis/3FtYbEfBqAlGO46NUDQSAt,229640,3
35,3qK8x4GZcIkzTz9JEqvIF5,Let's Get It Started - Spike Mix,Black Eyed Peas,39,217213,track,False,2019-06-16T17:55:06Z,2003,0.785,0.794,2,-2.197,1,0.113,0.103,0.0,0.196,0.783,105.0,audio_features,3qK8x4GZcIkzTz9JEqvIF5,spotify:track:3qK8x4GZcIkzTz9JEqvIF5,https://api.spotify.com/v1/tracks/3qK8x4GZcIkzTz9JEqvIF5,https://api.spotify.com/v1/audio-analysis/3qK8x4GZcIkzTz9JEqvIF5,217213,4
36,3JA9Jsuxr4xgHXEawAdCp4,Just Can’t Get Enough,Black Eyed Peas,76,219426,track,False,2019-06-16T17:53:06Z,2010-01-01,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,audio_features,3JA9Jsuxr4xgHXEawAdCp4,spotify:track:3JA9Jsuxr4xgHXEawAdCp4,https://api.spotify.com/v1/tracks/3JA9Jsuxr4xgHXEawAdCp4,https://api.spotify.com/v1/audio-analysis/3JA9Jsuxr4xgHXEawAdCp4,219427,4
37,4uOKFydzAejjSFqYbv1XPt,Red Red Wine,UB40,73,183733,track,False,2019-06-14T22:59:58Z,2000,0.857,0.468,1,-8.53,1,0.0476,0.00414,1.32e-05,0.269,0.843,89.119,audio_features,4uOKFydzAejjSFqYbv1XPt,spotify:track:4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/tracks/4uOKFydzAejjSFqYbv1XPt,https://api.spotify.com/v1/audio-analysis/4uOKFydzAejjSFqYbv1XPt,183733,4
38,5qzOXcgfTeCwxsX41Mkdbl,Gwarn!,Pato Banton,20,287640,track,False,2019-06-14T22:59:49Z,2008-01-01,0.741,0.698,7,-6.662,1,0.235,0.147,0.0,0.0513,0.82,173.801,audio_features,5qzOXcgfTeCwxsX41Mkdbl,spotify:track:5qzOXcgfTeCwxsX41Mkdbl,https://api.spotify.com/v1/tracks/5qzOXcgfTeCwxsX41Mkdbl,https://api.spotify.com/v1/audio-analysis/5qzOXcgfTeCwxsX41Mkdbl,287640,4
39,4RGFQsCn8GVeV4eoslLRwI,Feel Us Shaking,The Samples,35,284226,track,False,2019-06-14T22:58:45Z,1993-11-15,0.453,0.635,2,-11.93,1,0.0249,0.0507,5.71e-05,0.026,0.577,86.759,audio_features,4RGFQsCn8GVeV4eoslLRwI,spotify:track:4RGFQsCn8GVeV4eoslLRwI,https://api.spotify.com/v1/tracks/4RGFQsCn8GVeV4eoslLRwI,https://api.spotify.com/v1/audio-analysis/4RGFQsCn8GVeV4eoslLRwI,284227,4
40,50kciHpxC7QyJQujF2LUiF,Could It Be Another Change,The Samples,45,208826,track,False,2019-06-14T22:58:44Z,1993-11-15,0.587,0.389,2,-15.041,1,0.0313,0.657,3.73e-05,0.0917,0.351,90.761,audio_features,50kciHpxC7QyJQujF2LUiF,spotify:track:50kciHpxC7QyJQujF2LUiF,https://api.spotify.com/v1/tracks/50kciHpxC7QyJQujF2LUiF,https://api.spotify.com/v1/audio-analysis/50kciHpxC7QyJQujF2LUiF,208827,4
41,1OxcIUqVmVYxT6427tbhDW,Fly Away,Lenny Kravitz,72,221332,track,False,2019-06-14T22:58:32Z,1998-05-12,0.587,0.872,7,-5.066,1,0.0484,0.018,0.0,0.622,0.735,159.925,audio_features,1OxcIUqVmVYxT6427tbhDW,spotify:track:1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,221333,4
42,7Jk2pg4g0c5rz5AfkEGMRp,Sun's Coming Up,Tame Impala,44,320293,track,False,2019-06-13T18:10:59Z,2012-01-01,0.286,0.806,7,-7.056,0,0.0937,0.956,0.0764,0.615,0.328,123.858,audio_features,7Jk2pg4g0c5rz5AfkEGMRp,spotify:track:7Jk2pg4g0c5rz5AfkEGMRp,https://api.spotify.com/v1/tracks/7Jk2pg4g0c5rz5AfkEGMRp,https://api.spotify.com/v1/audio-analysis/7Jk2pg4g0c5rz5AfkEGMRp,320293,3
43,4Klyx5dYqZV9YefSecDwDv,She Just Won't Believe Me,Tame Impala,46,57173,track,False,2019-06-13T18:10:15Z,2012-01-01,0.138,0.28,0,-7.66,1,0.0368,0.219,0.0204,0.37,0.0752,141.335,audio_features,4Klyx5dYqZV9YefSecDwDv,spotify:track:4Klyx5dYqZV9YefSecDwDv,https://api.spotify.com/v1/tracks/4Klyx5dYqZV9YefSecDwDv,https://api.spotify.com/v1/audio-analysis/4Klyx5dYqZV9YefSecDwDv,57173,3
44,6q1qACcezH6eH77Xljh5QV,I Need A Dollar,Aloe Blacc,1,243053,track,False,2019-06-13T17:48:15Z,2010-09-28,0.84,0.482,6,-7.116,0,0.0333,0.202,0.0,0.0873,0.957,95.498,audio_features,6q1qACcezH6eH77Xljh5QV,spotify:track:6q1qACcezH6eH77Xljh5QV,https://api.spotify.com/v1/tracks/6q1qACcezH6eH77Xljh5QV,https://api.spotify.com/v1/audio-analysis/6q1qACcezH6eH77Xljh5QV,243053,4
45,3G6hD9B2ZHOsgf4WfNu7X1,Team,Lorde,76,193058,track,False,2019-06-13T06:12:00Z,2013-09-27,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961,audio_features,3G6hD9B2ZHOsgf4WfNu7X1,spotify:track:3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/tracks/3G6hD9B2ZHOsgf4WfNu7X1,https://api.spotify.com/v1/audio-analysis/3G6hD9B2ZHOsgf4WfNu7X1,193059,4
46,2gwkD6igEhQbDQegRCcdoB,Suge,DaBaby,72,163320,track,True,2019-06-13T06:08:16Z,2019-03-01,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,audio_features,2gwkD6igEhQbDQegRCcdoB,spotify:track:2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/tracks/2gwkD6igEhQbDQegRCcdoB,https://api.spotify.com/v1/audio-analysis/2gwkD6igEhQbDQegRCcdoB,163320,4
47,3oiMJQAWVaxSubJ7b2VUtX,Fancy,Iggy Azalea,69,199938,track,True,2019-06-13T06:06:24Z,2014-01-01,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,audio_features,3oiMJQAWVaxSubJ7b2VUtX,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,199938,4
48,4KmyK4XrM3tbfhLrjobeap,Survival,Eminem,46,272417,track,True,2019-06-13T06:05:45Z,2013-11-05,0.459,0.899,2,-2.978,1,0.21,0.0038,0.0,0.126,0.437,176.384,audio_features,4KmyK4XrM3tbfhLrjobeap,spotify:track:4KmyK4XrM3tbfhLrjobeap,https://api.spotify.com/v1/tracks/4KmyK4XrM3tbfhLrjobeap,https://api.spotify.com/v1/audio-analysis/4KmyK4XrM3tbfhLrjobeap,272417,4
49,48RrDBpOSSl1aLVCalGl5C,The Monster,Eminem,76,250188,track,True,2019-06-13T06:05:41Z,2013-11-05,0.781,0.853,1,-3.68,0,0.0715,0.0525,0.0,0.12,0.624,110.049,audio_features,48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189,4
0,2dLLR6qlu5UJ5gk0dKz0h3,Royals,Lorde,78,190185,track,False,2019-06-13T06:04:55Z,2013-09-27,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,audio_features,2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,190185,4
1,5GayeBzzXIEl6fY0cP42Z1,Addicted To You,Avicii,0,148386,track,False,2019-06-13T06:04:18Z,2013-09-13,0.569,0.785,1,-4.057,0,0.0457,0.0505,1.12e-06,0.086,0.303,128.031,audio_features,5GayeBzzXIEl6fY0cP42Z1,spotify:track:5GayeBzzXIEl6fY0cP42Z1,https://api.spotify.com/v1/tracks/5GayeBzzXIEl6fY0cP42Z1,https://api.spotify.com/v1/audio-analysis/5GayeBzzXIEl6fY0cP42Z1,148387,4
2,5pfJsMwoRYKampPay8amX0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",Macklemore & Ryan Lewis,66,292593,track,True,2019-06-13T06:03:54Z,2016-02-26,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,audio_features,5pfJsMwoRYKampPay8amX0,spotify:track:5pfJsMwoRYKampPay8amX0,https://api.spotify.com/v1/tracks/5pfJsMwoRYKampPay8amX0,https://api.spotify.com/v1/audio-analysis/5pfJsMwoRYKampPay8amX0,292593,4
3,6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,74,286480,track,False,2019-06-13T06:03:21Z,2012-10-04,0.346,0.552,0,-6.864,0,0.0282,0.417,0.0,0.114,0.0789,75.881,audio_features,6VObnIkLVruX4UVyxWhlqm,spotify:track:6VObnIkLVruX4UVyxWhlqm,https://api.spotify.com/v1/tracks/6VObnIkLVruX4UVyxWhlqm,https://api.spotify.com/v1/audio-analysis/6VObnIkLVruX4UVyxWhlqm,286480,4
4,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),Icona Pop,70,157152,track,True,2019-06-13T06:02:51Z,2013-08-27,0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,audio_features,6HZ9VeI5IRFCNQLXhpF4bq,spotify:track:6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/tracks/6HZ9VeI5IRFCNQLXhpF4bq,https://api.spotify.com/v1/audio-analysis/6HZ9VeI5IRFCNQLXhpF4bq,157153,4
